Longitude,Latitude,datetime,UHI Index
-73.898835,40.80731333,24-07-2021 15:52,0.976196031
-73.898815,40.80721667,24-07-2021 15:52,0.978359746
-73.898795,40.80712,24-07-2021 15:52,0.978359746
-73.89877833,40.807015,24-07-2021 15:52,0.974032316
-73.89875833,40.806905,24-07-2021 15:52,0.974032316
-73.89873667,40.80679333,24-07-2021 15:52,0.976196031
-73.89871333,40.806685,24-07-2021 15:52,0.976196031
-73.89869,40.80657833,24-07-2021 15:52,0.969704886
-73.89866667,40.80647333,24-07-2021 15:52,0.969704886
-73.89864333,40.80637167,24-07-2021 15:52,0.965377456
-73.898625,40.80628167,24-07-2021 15:52,0.965377456
-73.89861667,40.80620833,24-07-2021 15:52,0.967541171
-73.89862,40.80615167,24-07-2021 15:52,0.967541171
-73.89863833,40.80611,24-07-2021 15:52,0.969704886
-73.89867167,40.80607833,24-07-2021 15:52,0.969704886
-73.89873,40.80606,24-07-2021 15:52,0.963213742
-73.89881,40.80604667,24-07-2021 15:52,0.963213742
-73.89890667,40.806035,24-07-2021 15:52,0.969704886
-73.89908,40.80600667,24-07-2021 15:52,0.969704886
-73.89914167,40.80598833,24-07-2021 15:52,0.967541171
-73.89918,40.80597167,24-07-2021 15:52,0.967541171
-73.89920167,40.80595833,24-07-2021 15:52,0.976196031
-73.89929667,40.80589333,24-07-2021 15:52,0.976196031
-73.89932167,40.80585333,24-07-2021 15:52,0.976196031
-73.89933333,40.8058,24-07-2021 15:52,0.980523461
-73.89933333,40.80573833,24-07-2021 15:52,0.980523461
-73.899325,40.80567,24-07-2021 15:52,0.976196031
-73.89932167,40.80560167,24-07-2021 15:52,0.976196031
-73.89933,40.80554,24-07-2021 15:52,0.978359746
-73.89935,40.80549167,24-07-2021 15:52,0.978359746
-73.8994,40.80545167,24-07-2021 15:52,0.976196031
-73.899475,40.80542167,24-07-2021 15:52,0.976196031
-73.89956167,40.80539667,24-07-2021 15:52,0.978359746
-73.89964167,40.80537667,24-07-2021 15:52,0.978359746
-73.89970833,40.80536167,24-07-2021 15:52,0.980523461
-73.89975667,40.80535,24-07-2021 15:52,0.980523461
-73.8999,40.80532167,24-07-2021 15:52,0.982687175
-73.89995667,40.80531,24-07-2021 15:52,0.978359746
-73.90011167,40.80527333,24-07-2021 15:53,0.978359746
-73.90020167,40.80525,24-07-2021 15:53,0.978359746
-73.90031167,40.80521833,24-07-2021 15:53,0.978359746
-73.90043,40.80519,24-07-2021 15:53,0.98485089
-73.90056,40.80516167,24-07-2021 15:53,0.98485089
-73.90069833,40.80513833,24-07-2021 15:53,0.980523461
-73.90083833,40.80511833,24-07-2021 15:53,0.980523461
-73.90113,40.80508333,24-07-2021 15:53,0.980523461
-73.90127333,40.80506667,24-07-2021 15:53,0.980523461
-73.90141833,40.80504833,24-07-2021 15:53,0.980523461
-73.901555,40.80503333,24-07-2021 15:53,0.974032316
-73.90168,40.80502,24-07-2021 15:53,0.974032316
-73.90178833,40.80501,24-07-2021 15:53,0.980523461
-73.90188333,40.805005,24-07-2021 15:53,0.980523461
-73.90196667,40.80501,24-07-2021 15:53,0.987014605
-73.90204,40.80502667,24-07-2021 15:53,0.987014605
-73.9021,40.80504167,24-07-2021 15:53,0.982687175
-73.90215,40.80505167,24-07-2021 15:53,0.982687175
-73.90221667,40.805125,24-07-2021 15:53,0.987134812
-73.90222167,40.80517667,24-07-2021 15:53,0.987134812
-73.90223,40.80523333,24-07-2021 15:53,0.984971097
-73.90224167,40.80530333,24-07-2021 15:53,0.984971097
-73.902255,40.805385,24-07-2021 15:53,0.980643667
-73.90227833,40.80557667,24-07-2021 15:53,0.980643667
-73.902295,40.80568,24-07-2021 15:53,0.982807382
-73.90231167,40.80580333,24-07-2021 15:53,0.982807382
-73.90232833,40.80592,24-07-2021 15:53,0.982807382
-73.90234667,40.80602833,24-07-2021 15:53,0.982807382
-73.902365,40.80613167,24-07-2021 15:53,0.980643667
-73.902385,40.80623667,24-07-2021 15:53,0.980643667
-73.90240333,40.80633667,24-07-2021 15:53,0.982807382
-73.90241833,40.80641833,24-07-2021 15:53,0.982807382
-73.902425,40.806495,24-07-2021 15:53,0.989298526
-73.902425,40.80655833,24-07-2021 15:53,0.989298526
-73.90242667,40.806615,24-07-2021 15:53,0.997953386
-73.90243667,40.806665,24-07-2021 15:53,0.997953386
-73.90244833,40.80670667,24-07-2021 15:53,0.991462241
-73.90245833,40.80673333,24-07-2021 15:53,0.991462241
-73.90246667,40.80674833,24-07-2021 15:53,0.993625956
-73.90252167,40.80691167,24-07-2021 15:54,1.002280816
-73.90253833,40.80697333,24-07-2021 15:54,1.002280816
-73.90255333,40.807055,24-07-2021 15:54,1.000117101
-73.902575,40.807145,24-07-2021 15:54,1.000117101
-73.902595,40.80724333,24-07-2021 15:54,0.997953386
-73.90265167,40.80753167,24-07-2021 15:54,1.002280816
-73.90267167,40.80762167,24-07-2021 15:54,1.002280816
-73.90268667,40.807715,24-07-2021 15:54,1.002280816
-73.90270167,40.80780667,24-07-2021 15:54,1.000117101
-73.90271333,40.80790167,24-07-2021 15:54,1.000117101
-73.90273,40.807995,24-07-2021 15:54,1.006608246
-73.90274667,40.80809,24-07-2021 15:54,1.006608246
-73.90275833,40.80817833,24-07-2021 15:54,0.997953386
-73.90276833,40.80826,24-07-2021 15:54,0.997953386
-73.90278333,40.80834167,24-07-2021 15:54,0.989298526
-73.902795,40.80841833,24-07-2021 15:54,0.989298526
-73.90280667,40.80849833,24-07-2021 15:54,0.995789671
-73.90281667,40.808575,24-07-2021 15:54,0.995789671
-73.90283,40.808655,24-07-2021 15:54,0.991462241
-73.90285,40.80873333,24-07-2021 15:54,0.991462241
-73.90286833,40.80881167,24-07-2021 15:54,0.995789671
-73.902885,40.80888833,24-07-2021 15:54,0.995789671
-73.90290333,40.80897,24-07-2021 15:54,0.989298526
-73.90291667,40.809035,24-07-2021 15:54,0.989298526
-73.90293,40.80908667,24-07-2021 15:54,0.991462241
-73.90293833,40.809125,24-07-2021 15:54,0.991462241
-73.902945,40.80918,24-07-2021 15:54,0.989298526
-73.90295167,40.809335,24-07-2021 15:55,0.989418733
-73.90296833,40.80936833,24-07-2021 15:55,0.991582448
-73.903,40.80941333,24-07-2021 15:55,0.991582448
-73.90302833,40.80945167,24-07-2021 15:55,0.991582448
-73.90306667,40.80948333,24-07-2021 15:55,0.991582448
-73.90311167,40.809555,24-07-2021 15:55,0.987255018
-73.90317333,40.80958667,24-07-2021 15:55,0.987255018
-73.90323167,40.80959,24-07-2021 15:55,0.989418733
-73.90329667,40.80957167,24-07-2021 15:55,0.989418733
-73.90336333,40.80953333,24-07-2021 15:55,0.991582448
-73.90344,40.80948667,24-07-2021 15:55,0.991582448
-73.903525,40.80943333,24-07-2021 15:55,0.989418733
-73.90361833,40.80937333,24-07-2021 15:55,0.989418733
-73.90371167,40.80930667,24-07-2021 15:55,0.991582448
-73.90381667,40.80923,24-07-2021 15:55,0.991582448
-73.90393167,40.80914833,24-07-2021 15:55,0.991582448
-73.904045,40.809065,24-07-2021 15:55,0.991582448
-73.90416167,40.80898333,24-07-2021 15:55,0.993746163
-73.90441167,40.80881667,24-07-2021 15:55,0.993746163
-73.90454167,40.80872667,24-07-2021 15:55,0.987255018
-73.90467333,40.80864,24-07-2021 15:55,0.987255018
-73.90480167,40.80855167,24-07-2021 15:55,0.985091303
-73.90493167,40.80846,24-07-2021 15:55,0.985091303
-73.90519833,40.80826167,24-07-2021 15:55,0.987255018
-73.905735,40.80787,24-07-2021 15:55,0.991582448
-73.90585833,40.80777833,24-07-2021 15:55,0.995909877
-73.90598167,40.80769,24-07-2021 15:55,0.995909877
-73.90610333,40.80760333,24-07-2021 15:55,0.993746163
-73.90622333,40.80752,24-07-2021 15:55,0.993746163
-73.906345,40.80743833,24-07-2021 15:55,1.002401022
-73.90645833,40.80736333,24-07-2021 15:55,1.002401022
-73.90656667,40.80729667,24-07-2021 15:55,1.004564737
-73.906675,40.80724,24-07-2021 15:55,1.004564737
-73.90678333,40.80718833,24-07-2021 15:55,1.002401022
-73.906895,40.80714,24-07-2021 15:55,1.002401022
-73.90700833,40.80709,24-07-2021 15:55,1.002401022
-73.90713333,40.807035,24-07-2021 15:56,1.002401022
-73.90726167,40.80698167,24-07-2021 15:56,1.002521229
-73.9074,40.80692833,24-07-2021 15:56,1.002521229
-73.90753667,40.80687333,24-07-2021 15:56,1.000357514
-73.90767667,40.80682,24-07-2021 15:56,1.000357514
-73.90782,40.80676333,24-07-2021 15:56,1.011176088
-73.90796833,40.80670833,24-07-2021 15:56,1.011176088
-73.91023667,40.80574,24-07-2021 15:56,1.013339803
-73.91030833,40.80570833,24-07-2021 15:56,1.013339803
-73.91035833,40.80568333,24-07-2021 15:56,1.013339803
-73.91038333,40.80567167,24-07-2021 15:56,1.019830948
-73.910395,40.80566333,24-07-2021 15:56,1.019830948
-73.91046167,40.805645,24-07-2021 15:57,1.039304382
-73.91053167,40.80562167,24-07-2021 15:57,1.041468096
-73.91061833,40.805585,24-07-2021 15:57,1.041468096
-73.91072,40.80554,24-07-2021 15:57,1.041468096
-73.91083167,40.80549333,24-07-2021 15:57,1.041468096
-73.91094833,40.80544167,24-07-2021 15:57,1.032813237
-73.91116667,40.80534,24-07-2021 15:57,1.030649522
-73.91135167,40.80525,24-07-2021 15:57,1.026322092
-73.91143333,40.80521333,24-07-2021 15:57,1.026322092
-73.911515,40.80517833,24-07-2021 15:57,1.021994662
-73.91160167,40.805145,24-07-2021 15:57,1.021994662
-73.91168833,40.80511333,24-07-2021 15:57,1.022114869
-73.91176833,40.805085,24-07-2021 15:57,1.022114869
-73.91183,40.80505167,24-07-2021 15:57,1.022114869
-73.91189333,40.80502167,24-07-2021 15:57,1.022114869
-73.91196333,40.804995,24-07-2021 15:57,1.026442299
-73.91203667,40.80496667,24-07-2021 15:57,1.026442299
-73.912115,40.80492667,24-07-2021 15:57,1.037260873
-73.93983833,40.78972,24-07-2021 15:09,0.991221829
-73.93988333,40.78974333,24-07-2021 15:09,0.991221829
-73.93991833,40.78976333,24-07-2021 15:09,0.991221829
-73.939945,40.78977833,24-07-2021 15:09,0.982566969
-73.93997667,40.78979167,24-07-2021 15:09,0.982566969
-73.94005833,40.78981667,24-07-2021 15:09,0.984730684
-73.94009833,40.78983167,24-07-2021 15:09,0.984730684
-73.940135,40.78985167,24-07-2021 15:09,0.989058114
-73.940135,40.78985167,24-07-2021 15:09,0.989058114
-73.94018833,40.78987333,24-07-2021 15:09,0.984730684
-73.94022167,40.78988667,24-07-2021 15:09,0.984730684
-73.94026333,40.78989667,24-07-2021 15:09,0.978359746
-73.94031333,40.78989333,24-07-2021 15:09,0.978359746
-73.94037,40.789905,24-07-2021 15:09,0.980523461
-73.94042833,40.78992,24-07-2021 15:09,0.980523461
-73.94048833,40.78993167,24-07-2021 15:09,0.982687175
-73.94062167,40.78997,24-07-2021 15:09,0.98917832
-73.94069667,40.789995,24-07-2021 15:09,0.98917832
-73.94077833,40.79002833,24-07-2021 15:09,0.98485089
-73.94085833,40.79005667,24-07-2021 15:09,0.98485089
-73.94093833,40.79008667,24-07-2021 15:09,0.98485089
-73.941015,40.79011667,24-07-2021 15:09,0.98485089
-73.941085,40.79014833,24-07-2021 15:09,0.987014605
-73.94115333,40.79017667,24-07-2021 15:09,0.987014605
-73.94121833,40.79019833,24-07-2021 15:09,0.98485089
-73.94130167,40.79022333,24-07-2021 15:09,0.98485089
-73.94138833,40.79024333,24-07-2021 15:09,0.978359746
-73.94147,40.79026167,24-07-2021 15:09,0.978359746
-73.941555,40.79028667,24-07-2021 15:09,0.980523461
-73.941635,40.79031833,24-07-2021 15:09,0.980523461
-73.941705,40.790355,24-07-2021 15:09,0.974032316
-73.94177167,40.79039167,24-07-2021 15:09,0.974032316
-73.94182667,40.79043,24-07-2021 15:09,0.982687175
-73.94187167,40.79046,24-07-2021 15:09,0.982687175
-73.94190667,40.79048667,24-07-2021 15:09,0.976196031
-73.94213167,40.79053833,24-07-2021 15:10,0.995789671
-73.94220667,40.79056333,24-07-2021 15:10,1.000117101
-73.94228,40.79059333,24-07-2021 15:10,1.000117101
-73.94235,40.79062167,24-07-2021 15:10,0.991462241
-73.94241667,40.79065,24-07-2021 15:10,0.991462241
-73.94248667,40.79068667,24-07-2021 15:10,0.993625956
-73.94255833,40.79072,24-07-2021 15:10,0.993625956
-73.942635,40.79075333,24-07-2021 15:10,0.991462241
-73.94272,40.79079,24-07-2021 15:11,0.991462241
-73.94281167,40.79082833,24-07-2021 15:11,1.002280816
-73.94299667,40.790905,24-07-2021 15:11,0.993625956
-73.94326,40.79102,24-07-2021 15:11,0.997953386
-73.943345,40.79105833,24-07-2021 15:11,1.000117101
-73.94343,40.79109833,24-07-2021 15:11,1.000117101
-73.94350667,40.791145,24-07-2021 15:11,0.995789671
-73.94360167,40.79118667,24-07-2021 15:11,0.995789671
-73.94369333,40.79122667,24-07-2021 15:11,0.991462241
-73.94378,40.791265,24-07-2021 15:11,0.991462241
-73.94386,40.79130167,24-07-2021 15:11,1.000117101
-73.94393333,40.79133667,24-07-2021 15:11,1.000117101
-73.944005,40.79137167,24-07-2021 15:11,0.997953386
-73.94406333,40.79140667,24-07-2021 15:11,0.997953386
-73.94411,40.79143667,24-07-2021 15:11,0.993625956
-73.94414667,40.791465,24-07-2021 15:11,0.993625956
-73.94418167,40.79148,24-07-2021 15:11,1.000117101
-73.94420167,40.79148667,24-07-2021 15:11,1.000117101
-73.944255,40.79153,24-07-2021 15:12,1.000117101
-73.94431667,40.791545,24-07-2021 15:12,1.000117101
-73.94438667,40.791565,24-07-2021 15:12,1.006728452
-73.94446333,40.79159,24-07-2021 15:12,1.006728452
-73.94454167,40.79161333,24-07-2021 15:12,1.002401022
-73.944615,40.79164167,24-07-2021 15:12,1.002401022
-73.94469,40.79167333,24-07-2021 15:12,1.004564737
-73.94476833,40.79170833,24-07-2021 15:12,1.004564737
-73.94485167,40.79174333,24-07-2021 15:12,1.002401022
-73.94493167,40.791775,24-07-2021 15:12,1.002401022
-73.94501333,40.79180833,24-07-2021 15:12,1.002401022
-73.94509333,40.79184,24-07-2021 15:12,1.002401022
-73.94524667,40.791905,24-07-2021 15:12,1.004564737
-73.94532333,40.791935,24-07-2021 15:12,1.004564737
-73.94539667,40.79196833,24-07-2021 15:12,1.006728452
-73.94547,40.79200333,24-07-2021 15:12,1.006728452
-73.94553833,40.79203667,24-07-2021 15:12,1.011055882
-73.94560833,40.792065,24-07-2021 15:12,1.011055882
-73.945675,40.79209,24-07-2021 15:12,1.002401022
-73.94574167,40.792115,24-07-2021 15:12,1.002401022
-73.945805,40.79213833,24-07-2021 15:12,1.008892167
-73.94586833,40.79216167,24-07-2021 15:12,1.008892167
-73.94593333,40.79218667,24-07-2021 15:12,1.000237307
-73.94600667,40.792215,24-07-2021 15:12,1.000237307
-73.946085,40.79224667,24-07-2021 15:12,1.008892167
-73.94616833,40.792285,24-07-2021 15:12,1.008892167
-73.94625833,40.79232,24-07-2021 15:12,1.008892167
-73.94634667,40.792355,24-07-2021 15:12,1.008892167
-73.94643667,40.79239167,24-07-2021 15:12,1.011055882
-73.94652167,40.79242333,24-07-2021 15:12,1.011055882
-73.946605,40.79245333,24-07-2021 15:12,1.002401022
-73.94668667,40.79248333,24-07-2021 15:12,1.002401022
-73.94676,40.79251333,24-07-2021 15:12,1.006728452
-73.94682833,40.79254,24-07-2021 15:12,1.006728452
-73.94689667,40.79257,24-07-2021 15:12,1.000237307
-73.94696667,40.7926,24-07-2021 15:12,1.000237307
-73.94703833,40.79263167,24-07-2021 15:12,1.000237307
-73.94710833,40.79266167,24-07-2021 15:12,1.000237307
-73.94718,40.792695,24-07-2021 15:12,1.004564737
-73.94725833,40.792725,24-07-2021 15:12,1.004564737
-73.94734,40.79275833,24-07-2021 15:12,1.013219597
-73.94743,40.79279,24-07-2021 15:12,1.013219597
-73.94751833,40.79282,24-07-2021 15:12,1.004564737
-73.94759833,40.792865,24-07-2021 15:12,1.004564737
-73.94767833,40.79290167,24-07-2021 15:12,0.998073592
-73.947745,40.79293,24-07-2021 15:12,0.998073592
-73.947795,40.79295167,24-07-2021 15:12,0.995909877
-73.94784,40.79297,24-07-2021 15:12,0.995909877
-73.94788,40.79298667,24-07-2021 15:12,0.995909877
-73.94792,40.793005,24-07-2021 15:12,0.995909877
-73.94792667,40.79300833,24-07-2021 15:12,0.991582448
-73.94801,40.79305833,24-07-2021 15:14,0.998193799
-73.94803,40.79308,24-07-2021 15:14,0.998193799
-73.94806667,40.79310667,24-07-2021 15:14,0.998193799
-73.948115,40.79313333,24-07-2021 15:14,0.998193799
-73.94815,40.79314667,24-07-2021 15:14,0.998193799
-73.94817167,40.79315333,24-07-2021 15:14,1.000357514
-73.94820333,40.79316833,24-07-2021 15:14,1.000357514
-73.94825333,40.793185,24-07-2021 15:14,1.000357514
-73.94832,40.79320833,24-07-2021 15:14,1.000357514
-73.94840333,40.79323667,24-07-2021 15:14,0.993866369
-73.94849,40.79327167,24-07-2021 15:14,0.993866369
-73.94859167,40.79331,24-07-2021 15:14,0.996030084
-73.94869833,40.79334833,24-07-2021 15:14,0.996030084
-73.94880833,40.79338667,24-07-2021 15:14,0.996030084
-73.94891833,40.79342833,24-07-2021 15:14,0.996030084
-73.94902,40.793475,24-07-2021 15:14,0.991702654
-73.94918667,40.793555,24-07-2021 15:14,0.991702654
-73.94924,40.79358,24-07-2021 15:14,0.993866369
-73.94927,40.793595,24-07-2021 15:14,0.993866369
-73.94928667,40.79359833,24-07-2021 15:14,0.987375224
-73.94932167,40.79366333,24-07-2021 15:15,1.00047772
-73.949325,40.79372333,24-07-2021 15:15,1.00047772
-73.94931167,40.79378,24-07-2021 15:15,1.00480515
-73.94928833,40.79384167,24-07-2021 15:15,1.00480515
-73.94925167,40.79390667,24-07-2021 15:15,0.998314005
-73.949205,40.79397167,24-07-2021 15:15,0.998314005
-73.94916333,40.79403833,24-07-2021 15:15,0.99182286
-73.949115,40.79409833,24-07-2021 15:15,0.99182286
-73.949095,40.79414667,24-07-2021 15:15,0.989659146
-73.949075,40.79417667,24-07-2021 15:15,0.989659146
-73.94905167,40.79419667,24-07-2021 15:16,0.99615029
-73.949015,40.79424167,24-07-2021 15:16,1.00047772
-73.94897,40.79429667,24-07-2021 15:16,1.000597926
-73.948925,40.79436,24-07-2021 15:16,0.998434212
-73.94887667,40.79442333,24-07-2021 15:16,0.998434212
-73.94882667,40.79448167,24-07-2021 15:16,0.991943067
-73.94876833,40.794535,24-07-2021 15:16,0.991943067
-73.94872333,40.79459,24-07-2021 15:16,0.989779352
-73.94868667,40.79464167,24-07-2021 15:16,0.989779352
-73.94865,40.79467833,24-07-2021 15:16,0.994106782
-73.94861667,40.79470833,24-07-2021 15:16,0.994106782
-73.94858667,40.79473,24-07-2021 15:16,0.998434212
-73.94855333,40.79475333,24-07-2021 15:16,0.998434212
-73.94852333,40.79478333,24-07-2021 15:16,0.996270497
-73.94844833,40.79487333,24-07-2021 15:16,0.996270497
-73.94840667,40.79493167,24-07-2021 15:16,0.994106782
-73.94836167,40.795,24-07-2021 15:16,0.994106782
-73.94831167,40.79507167,24-07-2021 15:16,0.991943067
-73.94826333,40.79514333,24-07-2021 15:16,0.991943067
-73.94821333,40.795215,24-07-2021 15:16,0.998434212
-73.94816167,40.795285,24-07-2021 15:16,0.998434212
-73.94811833,40.79535667,24-07-2021 15:16,1.002761641
-73.94811833,40.79535667,24-07-2021 15:16,1.002761641
-73.947945,40.79566167,24-07-2021 15:16,0.991943067
-73.94789167,40.79574167,24-07-2021 15:16,0.991943067
-73.94783,40.79582,24-07-2021 15:16,1.000597926
-73.94776167,40.79590167,24-07-2021 15:16,1.000597926
-73.94771667,40.795975,24-07-2021 15:16,0.996270497
-73.94767333,40.79604,24-07-2021 15:16,0.996270497
-73.94763667,40.79609167,24-07-2021 15:16,0.998434212
-73.947655,40.79618333,24-07-2021 15:16,0.994106782
-73.94769833,40.79620833,24-07-2021 15:16,0.994106782
-73.94775167,40.796235,24-07-2021 15:16,0.998434212
-73.94781833,40.79627,24-07-2021 15:16,0.998434212
-73.94789,40.796315,24-07-2021 15:16,0.989779352
-73.94798333,40.79636,24-07-2021 15:16,0.989779352
-73.94808667,40.79640167,24-07-2021 15:16,0.996270497
-73.94819333,40.79643833,24-07-2021 15:16,0.996270497
-73.948305,40.796475,24-07-2021 15:16,0.985451922
-73.94841167,40.79649167,24-07-2021 15:16,0.985451922
-73.94851333,40.79650667,24-07-2021 15:16,0.987615637
-73.94859833,40.79652333,24-07-2021 15:16,0.987615637
-73.94866167,40.79654,24-07-2021 15:16,0.983288207
-73.948705,40.79656333,24-07-2021 15:16,0.983288207
-73.94874667,40.79658667,24-07-2021 15:16,0.981124492
-73.94878333,40.796605,24-07-2021 15:16,0.981124492
-73.94880167,40.79665167,24-07-2021 15:16,0.985451922
-73.94882,40.79670333,24-07-2021 15:16,0.985451922
-73.948835,40.79681333,24-07-2021 15:16,0.978960778
-73.94882667,40.79685667,24-07-2021 15:16,0.978960778
-73.948845,40.79689333,24-07-2021 15:16,0.983288207
-73.948865,40.796905,24-07-2021 15:16,0.983288207
-73.94901,40.79691,24-07-2021 15:17,0.996390703
-73.94906833,40.79694667,24-07-2021 15:17,0.996390703
-73.94913333,40.79696667,24-07-2021 15:17,0.998554418
-73.94920833,40.79697667,24-07-2021 15:17,0.998554418
-73.94929167,40.79698333,24-07-2021 15:17,0.996390703
-73.94936,40.79699333,24-07-2021 15:17,0.996390703
-73.94944333,40.79699167,24-07-2021 15:17,0.996390703
-73.94952,40.79700333,24-07-2021 15:18,0.996390703
-73.94959333,40.797025,24-07-2021 15:18,0.994226988
-73.94967,40.79707167,24-07-2021 15:18,0.994226988
-73.949755,40.79711833,24-07-2021 15:18,0.989899558
-73.94984667,40.79717,24-07-2021 15:18,0.989899558
-73.94994833,40.79721667,24-07-2021 15:18,0.992063273
-73.950055,40.797265,24-07-2021 15:18,0.992063273
-73.95016833,40.79731333,24-07-2021 15:18,0.989899558
-73.95028,40.79736167,24-07-2021 15:18,0.989899558
-73.950395,40.79740667,24-07-2021 15:18,0.985572129
-73.95051333,40.79745333,24-07-2021 15:18,0.985572129
-73.95063333,40.79750333,24-07-2021 15:18,0.985572129
-73.95087167,40.79760333,24-07-2021 15:18,0.985572129
-73.95098833,40.79765333,24-07-2021 15:18,0.987735844
-73.95109333,40.79770167,24-07-2021 15:18,0.987735844
-73.951185,40.79774,24-07-2021 15:18,0.981244699
-73.95125333,40.79776667,24-07-2021 15:18,0.981244699
-73.9513,40.79778333,24-07-2021 15:18,0.979080984
-73.95132333,40.797795,24-07-2021 15:18,0.979080984
-73.9514,40.79784167,24-07-2021 15:18,0.983408414
-73.95144667,40.79786167,24-07-2021 15:18,0.983408414
-73.95151333,40.797885,24-07-2021 15:18,0.981244699
-73.95158833,40.797915,24-07-2021 15:18,0.981244699
-73.95166167,40.79794667,24-07-2021 15:18,0.987735844
-73.95173833,40.79797833,24-07-2021 15:18,0.987735844
-73.951805,40.798005,24-07-2021 15:18,0.983408414
-73.95186167,40.798025,24-07-2021 15:18,0.983408414
-73.95190167,40.79804167,24-07-2021 15:18,0.989899558
-73.95206667,40.79812,24-07-2021 15:19,1.000838339
-73.95213167,40.79815167,24-07-2021 15:19,0.998674624
-73.95221333,40.79819167,24-07-2021 15:19,0.998674624
-73.95230667,40.79823333,24-07-2021 15:19,0.998674624
-73.95241,40.79827667,24-07-2021 15:19,0.998674624
-73.95843833,40.80039333,24-07-2021 15:21,0.979441603
-73.95844167,40.80033,24-07-2021 15:21,0.977277888
-73.95847,40.800265,24-07-2021 15:21,0.977277888
-73.95850833,40.80019667,24-07-2021 15:21,0.983769033
-73.95856833,40.80013,24-07-2021 15:21,0.983769033
-73.958625,40.80005667,24-07-2021 15:21,0.975114173
-73.95868667,40.79997667,24-07-2021 15:21,0.975114173
-73.95875333,40.799895,24-07-2021 15:21,0.975114173
-73.95881833,40.79981333,24-07-2021 15:21,0.975114173
-73.95888333,40.79973167,24-07-2021 15:21,0.970786744
-73.95895167,40.79964333,24-07-2021 15:22,0.970786744
-73.95901667,40.79955333,24-07-2021 15:22,0.966459314
-73.95909333,40.79946833,24-07-2021 15:22,0.966459314
-73.95916333,40.799385,24-07-2021 15:22,0.962131884
-73.95923,40.7993,24-07-2021 15:22,0.962131884
-73.959355,40.79913167,24-07-2021 15:22,0.966459314
-73.95941667,40.79905167,24-07-2021 15:22,0.966459314
-73.95947333,40.79897667,24-07-2021 15:22,0.966459314
-73.95953167,40.798905,24-07-2021 15:22,0.966459314
-73.95958667,40.79883167,24-07-2021 15:22,0.972950458
-73.95964667,40.798755,24-07-2021 15:22,0.972950458
-73.95970667,40.79867333,24-07-2021 15:22,0.970786744
-73.95977167,40.79859,24-07-2021 15:22,0.970786744
-73.95996333,40.79833667,24-07-2021 15:22,0.970786744
-73.96003667,40.79825667,24-07-2021 15:22,0.970786744
-73.960105,40.798175,24-07-2021 15:22,0.977277888
-73.960165,40.798095,24-07-2021 15:22,0.977277888
-73.96022,40.79802,24-07-2021 15:22,0.979441603
-73.96031667,40.79789,24-07-2021 15:22,0.985932748
-73.96036167,40.79783667,24-07-2021 15:22,0.985932748
-73.96039667,40.79778833,24-07-2021 15:22,0.983769033
-73.96043,40.79774667,24-07-2021 15:22,0.983769033
-73.96046,40.79770667,24-07-2021 15:22,0.994587607
-73.960485,40.79767,24-07-2021 15:22,0.994587607
-73.96051,40.797635,24-07-2021 15:22,0.988096463
-73.96052833,40.79759833,24-07-2021 15:22,0.988096463
-73.960555,40.79756333,24-07-2021 15:22,0.983769033
-73.96059167,40.797535,24-07-2021 15:22,0.983769033
-73.96065,40.79752,24-07-2021 15:22,0.983769033
-73.96071,40.79751833,24-07-2021 15:22,0.983769033
-73.96077,40.79753,24-07-2021 15:22,0.979441603
-73.96083167,40.79754833,24-07-2021 15:22,0.979441603
-73.960895,40.79757,24-07-2021 15:22,0.985932748
-73.96096333,40.79759167,24-07-2021 15:22,0.985932748
-73.961035,40.79761167,24-07-2021 15:22,0.975114173
-73.96110333,40.79763667,24-07-2021 15:22,0.97523438
-73.96117333,40.79766167,24-07-2021 15:22,0.97956181
-73.96123333,40.79767833,24-07-2021 15:22,0.97956181
-73.96128,40.79769167,24-07-2021 15:22,0.983889239
-73.96132667,40.79770667,24-07-2021 15:22,0.983889239
-73.96140833,40.79773167,24-07-2021 15:22,0.986052954
-73.96144,40.797755,24-07-2021 15:22,0.986052954
-73.96146667,40.79777,24-07-2021 15:22,0.990380384
-73.96149167,40.79778,24-07-2021 15:23,0.990380384
-73.96156333,40.79781167,24-07-2021 15:23,0.990380384
-73.96159667,40.79782833,24-07-2021 15:23,0.990380384
-73.961635,40.79784833,24-07-2021 15:23,0.994707814
-73.96167167,40.79788333,24-07-2021 15:23,0.994707814
-73.96171333,40.79790333,24-07-2021 15:23,0.992544099
-73.96174667,40.79792,24-07-2021 15:23,0.992544099
-73.961915,40.79800833,24-07-2021 15:23,0.992544099
-73.962,40.79804167,24-07-2021 15:23,0.994707814
-73.96208667,40.79807833,24-07-2021 15:23,0.994707814
-73.96218167,40.79812,24-07-2021 15:23,0.994707814
-73.96228333,40.79816,24-07-2021 15:23,0.994707814
-73.96239333,40.79820167,24-07-2021 15:23,0.996871529
-73.96250833,40.798235,24-07-2021 15:23,0.996871529
-73.96261167,40.798265,24-07-2021 15:23,0.996871529
-73.96271333,40.798295,24-07-2021 15:23,0.996871529
-73.96280667,40.79833833,24-07-2021 15:23,1.001198958
-73.962905,40.79838,24-07-2021 15:23,1.001198958
-73.962995,40.79842,24-07-2021 15:23,0.996871529
-73.96306333,40.79845833,24-07-2021 15:23,0.996871529
